2024-12-31T14:55:35.635Z,927363
2024-12-31T14:55:35.754Z,936467
2024-12-31T14:55:35.825Z,944590
2024-12-31T14:55:35.934Z,951425
2024-12-31T14:55:36.054Z,956546
2024-12-31T14:55:36.124Z,964648
2024-12-31T14:55:36.234Z,968043
2024-12-31T14:55:36.354Z,960521
2024-12-31T14:55:36.404Z,947831
2024-12-31T14:55:36.545Z,924893
2024-12-31T14:55:36.654Z,893563
2024-12-31T14:55:36.775Z,864765
2024-12-31T14:55:36.850Z,814681
2024-12-31T14:55:36.954Z,795054
2024-12-31T14:55:37.075Z,774553
2024-12-31T14:55:37.126Z,755787
2024-12-31T14:55:37.264Z,741198
2024-12-31T14:55:37.374Z,729323
2024-12-31T14:55:37.425Z,721723
2024-12-31T14:55:37.565Z,714453
2024-12-31T14:55:37.675Z,693904
2024-12-31T14:55:37.795Z,681840
2024-12-31T14:55:37.845Z,670577
2024-12-31T14:55:37.984Z,654040
2024-12-31T14:55:38.095Z,639337
2024-12-31T14:55:38.146Z,631550
2024-12-31T14:55:38.286Z,625931
2024-12-31T14:55:38.395Z,622390
2024-12-31T14:55:38.444Z,622997
2024-12-31T14:55:38.566Z,626937
2024-12-31T14:55:38.704Z,630662
2024-12-31T14:55:38.865Z,632055
2024-12-31T14:55:38.867Z,636063
2024-12-31T14:55:39.005Z,650226
2024-12-31T14:55:39.115Z,664654
2024-12-31T14:55:39.165Z,653581
2024-12-31T14:55:39.285Z,635226
2024-12-31T14:55:39.414Z,622126
2024-12-31T14:55:39.464Z,620190
2024-12-31T14:55:39.585Z,637700
2024-12-31T14:55:39.725Z,631526
2024-12-31T14:55:39.834Z,614705
2024-12-31T14:55:39.884Z,631306
2024-12-31T14:55:40.006Z,696767
2024-12-31T14:55:40.135Z,724109
2024-12-31T14:55:40.184Z,749334
2024-12-31T14:55:40.305Z,752585
2024-12-31T14:55:40.444Z,737936
2024-12-31T14:55:40.485Z,759841
2024-12-31T14:55:40.605Z,791023
2024-12-31T14:55:40.724Z,823398
2024-12-31T14:55:40.855Z,836778
2024-12-31T14:55:40.905Z,853691
2024-12-31T14:55:41.025Z,869572
2024-12-31T14:55:41.164Z,883149
2024-12-31T14:55:41.205Z,892992
2024-12-31T14:55:41.324Z,902679
2024-12-31T14:55:41.445Z,912869
2024-12-31T14:55:41.504Z,937571
2024-12-31T14:55:41.624Z,945813
2024-12-31T14:55:41.743Z,951184
2024-12-31T14:55:41.884Z,954818
2024-12-31T14:55:41.925Z,962011
2024-12-31T14:55:42.045Z,974852
2024-12-31T14:55:42.225Z,984550
2024-12-31T14:55:42.228Z,980019
2024-12-31T14:55:42.344Z,943685
2024-12-31T14:55:42.464Z,920126
2024-12-31T14:55:42.534Z,890460
2024-12-31T14:55:42.644Z,865774
2024-12-31T14:55:42.765Z,850005
2024-12-31T14:55:42.905Z,837120
2024-12-31T14:55:42.944Z,826661
2024-12-31T14:55:43.064Z,797093
2024-12-31T14:55:43.184Z,781370
2024-12-31T14:55:43.254Z,765924
2024-12-31T14:55:43.365Z,750152
2024-12-31T14:55:43.484Z,735636
2024-12-31T14:55:43.554Z,729202
2024-12-31T14:55:43.664Z,725240
2024-12-31T14:55:43.784Z,712451
2024-12-31T14:55:43.975Z,676795
2024-12-31T14:55:43.975Z,681864
2024-12-31T14:55:44.084Z,687280
2024-12-31T14:55:44.205Z,688115
2024-12-31T14:55:44.274Z,698864
2024-12-31T14:55:44.384Z,709753
2024-12-31T14:55:44.505Z,705608
2024-12-31T14:55:44.574Z,693276
2024-12-31T14:55:44.695Z,675585
2024-12-31T14:55:44.805Z,675096
2024-12-31T14:55:44.924Z,675293
2024-12-31T14:55:44.994Z,681892
2024-12-31T14:55:45.174Z,704126
2024-12-31T14:55:45.224Z,731247
2024-12-31T14:55:45.344Z,757483
2024-12-31T14:55:45.414Z,828539
2024-12-31T14:55:45.525Z,857662
2024-12-31T14:55:45.595Z,883863
2024-12-31T14:55:45.713Z,911886
2024-12-31T14:55:45.825Z,934168
2024-12-31T14:55:45.945Z,953032
2024-12-31T14:55:46.014Z,975477
2024-12-31T14:55:46.204Z,995110
2024-12-31T14:55:46.244Z,1016641
2024-12-31T14:55:46.315Z,1025075
2024-12-31T14:55:46.434Z,1031501
2024-12-31T14:55:46.545Z,1028897
2024-12-31T14:55:46.614Z,1032364
2024-12-31T14:55:46.734Z,1036786
2024-12-31T14:55:46.854Z,1038289
2024-12-31T14:55:46.965Z,1045822
2024-12-31T14:55:47.034Z,1016284
2024-12-31T14:55:47.154Z,972064
2024-12-31T14:55:47.264Z,948619
2024-12-31T14:55:47.385Z,936488
2024-12-31T14:55:47.455Z,919964
2024-12-31T14:55:47.576Z,904126
2024-12-31T14:55:47.635Z,893714
2024-12-31T14:55:47.756Z,875457
2024-12-31T14:55:47.875Z,862775
2024-12-31T14:55:47.985Z,853274
2024-12-31T14:55:48.054Z,846236
2024-12-31T14:55:48.175Z,830585
2024-12-31T14:55:48.285Z,808987
2024-12-31T14:55:48.404Z,797943
2024-12-31T14:55:48.475Z,820693
2024-12-31T14:55:48.595Z,805383
2024-12-31T14:55:48.664Z,778425
2024-12-31T14:55:48.776Z,765416
2024-12-31T14:55:48.896Z,753136
2024-12-31T14:55:49.005Z,735566
2024-12-31T14:55:49.075Z,714489
2024-12-31T14:55:49.194Z,698656
2024-12-31T14:55:49.315Z,680981
2024-12-31T14:55:49.385Z,673525
2024-12-31T14:55:49.495Z,670416
2024-12-31T14:55:49.615Z,667274
2024-12-31T14:55:49.685Z,666224
2024-12-31T14:55:49.795Z,671817
2024-12-31T14:55:49.914Z,671685
2024-12-31T14:55:50.035Z,686994
2024-12-31T14:55:50.105Z,733591
2024-12-31T14:55:50.215Z,758698
2024-12-31T14:55:50.334Z,766234
2024-12-31T14:55:50.405Z,769151
2024-12-31T14:55:50.515Z,785759
2024-12-31T14:55:50.634Z,802543
2024-12-31T14:55:50.684Z,813397
2024-12-31T14:55:50.824Z,843919
2024-12-31T14:55:50.934Z,871553
2024-12-31T14:55:51.124Z,900993
2024-12-31T14:55:51.125Z,922083
2024-12-31T14:55:51.236Z,930518
2024-12-31T14:55:51.354Z,936380
2024-12-31T14:55:51.404Z,946602
2024-12-31T14:55:51.544Z,964780
2024-12-31T14:55:51.654Z,1007921
2024-12-31T14:55:51.704Z,1017731
2024-12-31T14:55:51.844Z,1016904
2024-12-31T14:55:51.954Z,1020810
2024-12-31T14:55:52.075Z,1024834
2024-12-31T14:55:52.124Z,1026460
2024-12-31T14:55:52.264Z,1026789
2024-12-31T14:55:52.374Z,1024017
2024-12-31T14:55:52.425Z,994127
2024-12-31T14:55:52.564Z,967873
2024-12-31T14:55:52.674Z,939103
2024-12-31T14:55:52.724Z,912050
2024-12-31T14:55:52.843Z,877930
2024-12-31T14:55:52.984Z,836105
2024-12-31T14:55:53.094Z,794958
2024-12-31T14:55:53.144Z,737708
2024-12-31T14:55:53.283Z,719345
2024-12-31T14:55:53.394Z,697781
2024-12-31T14:55:53.444Z,676878
2024-12-31T14:55:53.564Z,656475
