-0.710163320780228,1,18.464
-0.7273939121741655,1,18.584
-0.7347484201683264,1,18.704
-0.7323410824569245,1,18.774
-0.7188772051722031,1,18.883
-0.6899646358699579,1,19.003
-0.6440113496974922,2,19.054
-0.5798149818823715,2,19.183
-0.4831072965806157,2,19.303
-0.3759069573103129,2,19.353
-0.2617699383246864,2,19.494
-0.1473048119890118,2,19.603
-0.037909961396527025,2,19.724
0.057853109717523,2,19.774
0.11746275214186741,2,19.904
0.18811082006321866,2,20.023
0.27806488293974074,2,20.143
0.3699418079778425,2,20.213
0.4607780307374074,2,20.323
0.5499875870945419,2,20.374
0.6376020784051062,2,20.514
0.7193381819097235,2,20.623
0.7713550848857946,2,20.744
0.8107153770322955,2,20.794
0.8425470478575756,2,20.933
0.8664141057740236,1,21.044
0.8812388909852309,3,21.093
0.8885382685724244,3,21.233
0.8854370507686498,3,21.344
0.8640124027287504,3,21.394
0.8236146220009175,3,21.514
0.761851646631496,0,21.653
0.6946409188817297,0,21.764
0.6208330063842777,3,21.814
0.5457899629273244,3,21.953
0.47960654705107153,3,22.063
0.42286550918220267,3,22.114
0.3783686576681353,3,22.234
0.3309259170485832,0,22.374
0.27013669193257517,0,22.414
0.2067331241394994,0,22.533
0.13910140205574817,0,22.673
0.0649201650662008,0,22.783
-0.017480638143855032,0,22.834
-0.10641703023848115,0,22.954
-0.1874064847589072,0,23.093
-0.2806101311268804,0,23.133
-0.37065899807097846,0,23.253
-0.45459755539409685,0,23.394
-0.5274858148744375,0,23.433
-0.5845658977985373,1,23.623
-0.6254237728430267,1,23.673
-0.6461735444696693,1,23.813
-0.6631595410519024,1,23.853
-0.6772837402722058,1,23.974
-0.6835290251758361,1,24.114
-0.6933924887908729,1,24.153
-0.6982365787333256,1,24.273
-0.6841540694242882,1,24.393
-0.6461172974983623,2,24.464
-0.5899273674812688,2,24.574
-0.526598967339277,2,24.694
-0.45565041094801295,2,24.834
-0.3937110077547191,2,24.874
-0.30368390286492586,2,24.993
-0.21480976493646842,2,25.113
-0.12599363416322384,2,25.184
-0.03892070810590176,2,25.294
0.03390338818597627,2,25.414
0.11766631832472951,2,25.483
0.19868616783503223,2,25.594
0.27261539013549463,2,25.713
0.33944381902365617,2,25.834
0.398425135636576,2,25.903
0.45018067434813,2,26.013
0.4862294302591037,2,26.134
0.5198646101037105,2,26.273
0.5602274239291474,2,26.313
0.5971367189777577,2,26.434
0.6308490423586781,2,26.504
0.6605164131843686,2,26.683
0.6889823780840596,2,26.733
0.7181486149296668,2,26.854
0.7406458229615638,3,26.923
0.7643581911933774,3,27.033
0.7760098552362664,3,27.153
0.7698150498667176,3,27.223
0.7454251341415459,3,27.333
0.7024400380933589,0,27.453
0.6413076726423008,0,27.524
0.5667206372414908,0,27.644
0.4931693584677743,0,27.753
0.4131954317870239,0,27.873
0.3349150748337155,0,27.943
0.26196420001704346,3,28.054
0.20243271244746852,3,28.174
0.1483491133725927,3,28.244
0.10194518323832447,3,28.363
0.07738902020233707,3,28.473
0.061431670411716155,3,28.543
0.04307748888819152,3,28.663
0.013117690238801494,0,28.774
-0.022147670070849834,0,28.894
-0.06381534588261328,0,28.964
-0.1193300234633724,0,29.084
-0.1763944588795623,0,29.194
-0.2372675200241522,0,29.264
-0.3110765577071747,0,29.384
-0.3829491079678935,0,29.494
-0.4515518811742453,0,29.564
-0.5166792007118093,0,29.683
-0.5777110297692841,0,29.804
-0.6323789116519715,1,29.914
-0.6672098253282331,1,29.983
-0.6834288095804405,1,30.103
-0.6460930915209813,2,30.215
-0.5824704587941635,2,30.284
-0.49581384943329154,2,30.403
-0.3905537301588976,2,30.523
-0.2792610315884996,2,30.593
-0.18753467410029256,1,30.704
-0.1565250154182285,1,30.824
-0.15395165216355855,3,30.933
-0.1616891823422414,3,31.004
-0.16411159580094936,3,31.123
-0.15241828013625103,3,31.243
-0.11283897338008575,2,31.314
-0.029857219317695693,2,31.425
0.08114523486540137,2,31.544
0.1842384416532563,2,31.614
0.2928610631116062,2,31.725
0.3925072870679771,2,31.844
0.4863405366271609,2,31.964
0.5738071646304796,2,32.034
0.6481498529755656,2,32.144
0.7052935532824454,2,32.264
0.7425367496934259,2,32.334
0.7760231004946587,2,32.443
0.7980207915999606,3,32.563
0.8104794565148017,3,32.613
0.8092470623180243,3,32.754
0.7906655602277339,0,32.863
0.7496360074662181,0,32.984
0.6894090762849447,0,33.053
0.6179654974532558,0,33.163
0.534391721082442,0,33.284
0.43665022298251666,0,33.334
0.34192780197266526,0,33.463
0.25342124112552766,0,33.584
0.17111770968423934,0,33.634
0.0956625947190537,0,33.773
0.025249967201378176,0,33.883
-0.03523794899537214,0,34.003
-0.11269311515109892,0,34.053
-0.20344920399939848,0,34.183
-0.31614462890356254,0,34.303
-0.40261725216801114,0,34.353
-0.4879196800886385,0,34.493
-0.5717706911231546,0,34.603
-0.6423170473683193,0,34.654
-0.7080696393910452,0,34.774
-0.7765894633266817,0,34.904
-0.8374045122711165,0,35.024
-0.8917379286236787,0,35.074
-0.9416005721171912,1,35.214
-0.9885324437669655,1,35.323
-1.0,1,35.374
-1.0,1,35.493
-1.0,1,35.625
-1.0,1,35.675
-1.0,1,35.794
-1.0,1,35.933
-1.0,1,36.043
-1.0,1,36.094
-0.9872452827541209,1,36.233
-0.9460695756495753,1,36.344
-0.8549158885776778,2,36.394
-0.7337513111060068,2,36.513
-0.5757243305886648,2,36.653
-0.3791787081930147,2,36.723
-0.16853168213764524,2,36.813
0.03181566976714967,2,36.953
0.2054384113819887,2,37.063
0.3775247758495799,2,37.113
0.5494043591754763,2,37.233
0.6917472433952121,2,37.373
0.8032029523228028,2,37.414
0.8865600003771903,2,37.533
0.9446722367354443,2,37.674
0.9760261850933694,3,37.713
0.9859018368833579,3,37.833
1.0,3,37.954
1.0,3,38.093
1.0,3,38.134
1.0,3,38.253
1.0,3,38.393
1.0,3,38.433
0.9932761058192447,3,38.553
0.9799375561277173,3,38.674
0.945169808972051,0,38.744
0.8966570426551601,0,38.853
0.830376479644136,0,38.973
0.7465218280456316,0,39.114
0.647851999385215,0,39.154
0.5328916365095957,0,39.273
0.4223903707382626,0,39.394
0.3122720754204098,0,39.464
0.1948258976941748,0,39.574
0.08561453738058344,0,39.694
-0.013705642431347753,0,39.764
-0.10178376586342386,0,39.873
-0.18268960848098603,0,39.994
-0.2604929458493749,0,40.113
-0.31997848252244787,0,40.183
-0.3827811911333767,0,40.293
-0.44872705194044704,0,40.483
-0.516539496765392,0,40.484
-0.5799601659919695,0,40.594
-0.6382694816371068,0,40.714
-0.6926188954954293,0,40.783
-0.733634205422049,1,40.903
-0.7650523901039927,1,41.084
-0.7938196317132564,1,41.134
-0.8163685255447009,1,41.204
-0.8180394961302841,1,41.314
-0.7861659386205695,2,41.433
-0.7210050719768516,2,41.505
-0.6251729083017579,2,41.625
-0.49512173125508874,2,41.734
-0.33321160419527374,2,41.804
-0.11955537320883558,2,41.923
0.08889423791420126,2,42.033
0.28823385204765306,2,42.155
0.47957935490754733,2,42.224
0.6785639433635595,2,42.334
0.8866121658852715,2,42.454
1.0,3,42.524
1.0,3,42.644
1.0,3,42.754
1.0,3,42.823
1.0,3,42.943
1.0,3,43.053
0.9739659481904839,0,43.173
0.9262958973056752,0,43.243
0.8572706731492779,0,43.363
0.7616849134482464,0,43.473
