0.3244790736027614,2,18.158
0.42672040137689393,2,18.278
0.5112684108474919,2,18.397
0.5770045731991718,2,18.528
0.6400957341267792,2,18.578
0.7096451759610005,2,18.698
0.772860709996323,2,18.837
0.8292722058855848,2,18.878
0.880535484269497,2,18.997
0.9297308524491348,2,19.118
0.9811243080191228,3,19.177
1.0,3,19.297
1.0,3,19.416
0.9939292059111513,0,19.557
0.9658443961324692,0,19.598
0.9079204878978766,0,19.718
0.8196167037101947,0,19.898
0.7106961822161109,0,19.901
0.5950127038186743,0,20.017
0.5002762579654378,0,20.137
0.40067524327903814,0,20.207
0.3119615403308116,0,20.317
0.22407358893174356,0,20.438
0.12876333962122377,0,20.578
0.018780585875822986,0,20.617
-0.10545692568577503,0,20.737
-0.18495808598265073,0,20.857
-0.24683058208301933,0,20.927
-0.32684674170416683,0,21.038
-0.38815275330767207,0,21.157
-0.43156467776144347,1,21.227
-0.4684508085421547,1,21.337
-0.49213004006239347,1,21.457
-0.4945521877209321,1,21.648
-0.4686851230487813,1,21.648
-0.45843992324179894,1,21.757
-0.46893918820347646,1,21.878
-0.48062708307616353,1,21.947
-0.5017881069677139,1,22.057
-0.5268005072325528,1,22.178
-0.5281309827069605,1,22.247
-0.49404226189808165,2,22.368
-0.4205177811942412,2,22.478
-0.2827632952160789,2,22.597
-0.11904029805523442,2,22.667
0.0622805265343227,2,22.847
0.2487984648359911,2,22.897
0.4309721583193993,2,23.017
0.60652758918652,2,23.087
0.738442167633625,2,23.198
0.8618370347095192,2,23.268
0.9810393778545852,3,23.386
1.0,3,23.498
1.0,3,23.618
1.0,3,23.687
1.0,3,23.877
1.0,3,23.917
1.0,3,23.988
1.0,3,24.107
0.9884457099468491,3,24.218
0.9452923310554293,0,24.287
0.8817046317388006,0,24.407
0.8055482156416098,0,24.527
0.7157038724373581,0,24.638
0.6081138952164009,0,24.707
0.5150463173880038,0,24.827
0.44169248291571783,3,24.937
0.37651100987091835,0,25.058
0.31332649962034886,3,25.128
0.257344722854973,3,25.249
0.20150493545937742,0,25.308
0.13717160212604407,0,25.429
0.0783151100987094,3,25.548
0.04636218678815518,3,25.658
0.009998481397114789,0,25.727
-0.041490508731966136,0,25.848
-0.09097342444950607,0,25.958
-0.13338116932422128,0,26.077
-0.18074411541381874,0,26.148
-0.26230269919094507,0,26.268
-0.35493005671946753,0,26.337
-0.4553373251935784,0,26.449
-0.5746008403530349,0,26.569
-0.6611872614618419,0,26.678
-0.7167972392071021,1,26.748
-0.7560992888743394,1,26.867
-0.7779542088167202,1,26.988
-0.7855239146844639,1,27.058
-0.7745561470066843,2,27.168
-0.723112927536515,2,27.288
-0.6486666292089996,2,27.358
-0.567228775956738,2,27.468
-0.4879699817516018,2,27.587
-0.39507985404538637,2,27.708
-0.3009886381125243,2,27.778
-0.23600284352548284,2,27.888
-0.16660763012671254,2,28.007
-0.08084667355561947,2,28.078
0.026511885073364105,2,28.188
0.13752012331715346,2,28.307
0.24172979504956293,2,28.357
0.34187449564473193,2,28.497
0.425488965052812,2,28.607
0.5014034410566974,2,28.797
0.5884746016662148,2,28.798
0.666360490956009,2,28.909
0.736704360479556,2,29.027
0.8054554648700021,2,29.077
0.8691595558172167,2,29.217
0.9193854011186817,2,29.327
0.9347495588545454,3,29.377
0.9398682304428234,3,29.517
0.9213209853320665,0,29.627
0.8782145396004895,0,29.748
0.8084040346792856,0,29.797
0.7152403031465262,0,29.937
0.5940248507189843,0,30.047
